YEAR,MO,DY,HR,CLRSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DNI,ALLSKY_SFC_SW_DIFF,ALLSKY_KT,SZA,T2M,T2MDEW,T2MWET,QV2M,RH2M,PRECTOTCORR,WS10M,WD10M,PS,timestamp,irradiance,temperature,humidity,solar_power_w,hour,day_of_week,month,day_of_year,lag_24h,lag_48h,is_daytime
2024,6,9,12,867.3,401.77,147.93,206.04,0.35,28.41,25.01,12.96,18.99,11.14,47.03,2.06,3.18,182.3,83.85,2024-06-09 12:00:00,401.77,25.01,47.03,40177.0,12,6,6,161,24525.0,20890.0,True
2024,6,9,13,763.97,308.95,25.65,196.06,0.3,37.71,25.38,13.04,19.21,11.22,46.29,2.93,2.91,174.9,83.78,2024-06-09 13:00:00,308.95,25.38,46.29,30895.0,13,6,6,161,41358.0,8109.999999999999,True
2024,6,9,14,598.33,264.92,163.27,163.87,0.31,49.6,25.01,13.06,19.04,11.23,47.34,2.74,2.81,166.4,83.73,2024-06-09 14:00:00,264.92,25.01,47.34,26492.0,14,6,6,161,52516.99999999999,488.0,True
2024,6,9,15,388.1,172.65,273.64,94.72,0.28,62.59,23.87,13.14,18.51,11.29,50.95,2.14,2.93,156.1,83.73,2024-06-09 15:00:00,172.65,23.87,50.95,17265.0,15,6,6,161,68778.0,705.0,True
2024,6,9,16,162.55,68.35,118.91,41.05,0.22,76.09,22.22,13.61,17.91,11.65,58.11,1.52,3.09,145.7,83.77,2024-06-09 16:00:00,68.35,22.22,58.11,6834.999999999999,16,6,6,161,79490.0,12357.0,True
2024,6,9,17,11.43,5.68,6.06,7.48,0.14,88.18,19.94,14.97,17.45,12.73,73.05,0.93,2.35,137.1,83.83,2024-06-09 17:00:00,5.68,19.94,73.05,568.0,17,6,6,161,81270.0,31835.000000000004,True
2024,6,10,5,6.38,3.65,2.52,5.82,0.14,88.9,13.67,12.97,13.32,11.12,95.36,0.39,0.57,161.6,84.05,2024-06-10 05:00:00,3.65,13.67,95.36,365.0,5,0,6,162,63054.99999999999,52958.00000000001,True
2024,6,10,6,135.95,92.85,152.37,63.53,0.33,77.67,14.8,13.2,14.0,11.29,90.03,0.33,1.35,181.7,84.1,2024-06-10 06:00:00,92.85,14.8,90.03,9285.0,6,0,6,162,53154.99999999999,64778.0,True
2024,6,10,7,358.9,270.98,338.83,120.69,0.47,64.15,16.71,13.33,15.02,11.37,80.28,0.48,2.07,183.3,84.15,2024-06-10 07:00:00,270.98,16.71,80.28,27098.0,7,0,6,162,31175.0,77347.0,True
2024,6,10,8,578.2,503.48,382.72,214.92,0.61,51.08,18.92,13.01,15.96,11.14,68.45,0.69,2.32,181.0,84.17,2024-06-10 08:00:00,503.48,18.92,68.45,50348.0,8,0,6,162,13005.000000000002,78395.0,True
2024,6,10,9,752.28,622.8,558.57,183.64,0.61,39.03,20.98,12.91,16.94,11.07,59.86,1.04,2.22,180.8,84.15,2024-06-10 09:00:00,622.8,20.98,59.86,62279.99999999999,9,0,6,162,894.9999999999999,76910.0,True
2024,6,10,10,864.53,741.12,376.92,323.81,0.64,29.32,23.0,13.05,18.02,11.18,53.41,1.27,1.69,177.6,84.1,2024-06-10 10:00:00,741.12,23.0,53.41,74112.0,10,0,6,162,630.0,63947.0,True
2024,6,10,11,886.65,721.72,313.05,332.73,0.6,24.94,24.66,13.08,18.87,11.21,48.42,1.45,0.99,170.7,84.02,2024-06-10 11:00:00,721.72,24.66,48.42,72172.0,11,0,6,162,12107.0,51102.0,True
2024,6,10,12,856.28,615.65,380.3,257.76,0.53,28.45,25.59,13.0,19.3,11.16,45.56,1.04,0.54,129.0,83.93,2024-06-10 12:00:00,615.65,25.59,45.56,61565.0,12,0,6,162,31292.0,29588.0,True
2024,6,10,13,753.1,538.47,371.63,226.85,0.52,37.72,26.15,12.82,19.49,11.05,43.59,1.05,0.95,81.5,83.84,2024-06-10 13:00:00,538.47,26.15,43.59,53847.0,13,0,6,162,51225.0,11590.0,True
2024,6,10,14,587.9,411.6,392.08,180.44,0.48,49.59,25.92,12.7,19.31,10.97,43.84,0.73,1.81,77.9,83.78,2024-06-10 14:00:00,411.6,25.92,43.84,41160.0,14,0,6,162,69708.0,662.0,True
2024,6,10,15,379.48,253.23,221.7,151.63,0.42,62.57,25.08,12.74,18.91,10.99,46.17,0.82,2.66,81.4,83.78,2024-06-10 15:00:00,253.23,25.08,46.17,25323.0,15,0,6,162,80228.0,695.0,True
2024,6,10,16,158.65,106.65,98.85,88.86,0.33,76.05,23.39,13.33,18.36,11.43,53.15,1.08,3.04,89.1,83.83,2024-06-10 16:00:00,106.65,23.39,53.15,10665.0,16,0,6,162,81088.0,11895.0,True
2024,6,10,17,11.27,7.95,5.92,9.95,0.19,88.16,20.86,15.0,17.93,12.74,69.11,1.73,2.54,97.9,83.88,2024-06-10 17:00:00,7.95,20.86,69.11,795.0,17,0,6,162,72483.0,29438.0,True
2024,6,11,5,6.4,5.18,2.05,8.69,0.21,88.92,12.8,12.5,12.65,10.79,97.87,0.24,1.47,191.0,83.97,2024-06-11 05:00:00,5.18,12.8,97.87,518.0,5,1,6,163,64785.0,47700.0,True
2024,6,11,6,139.73,105.9,160.93,67.29,0.38,77.73,13.92,12.56,13.24,10.82,91.29,0.14,2.51,208.8,84.03,2024-06-11 06:00:00,105.9,13.92,91.29,10590.0,6,1,6,163,48810.0,67280.0,True
2024,6,11,7,368.02,265.58,424.66,114.45,0.46,64.21,15.7,12.32,14.01,10.65,80.19,0.06,2.73,213.3,84.11,2024-06-11 07:00:00,265.58,15.7,80.19,26558.0,7,1,6,163,29552.0,82767.0,True
2024,6,11,8,589.78,426.48,441.72,150.88,0.51,51.15,18.22,11.8,15.01,10.29,66.07,0.06,2.58,211.8,84.13,2024-06-11 08:00:00,426.48,18.22,66.07,42648.0,8,1,6,163,11297.0,88220.0,True
2024,6,11,9,764.67,642.47,382.95,299.64,0.63,39.1,20.51,11.69,16.1,10.21,56.84,0.11,2.16,206.3,84.11,2024-06-11 09:00:00,642.47,20.51,56.84,64247.0,9,1,6,163,680.0,85708.0,True
2024,6,11,10,876.6,758.83,433.16,315.32,0.66,29.4,22.39,11.84,17.12,10.32,51.16,0.16,1.55,198.1,84.05,2024-06-11 10:00:00,758.83,22.39,51.16,75883.0,10,1,6,163,630.0,72645.0,True
2024,6,11,11,901.6,765.0,389.3,321.61,0.64,25.0,23.99,11.87,17.93,10.35,46.53,0.16,1.04,179.4,83.97,2024-06-11 11:00:00,765.0,23.99,46.53,76500.0,11,1,6,163,12630.0,54670.00000000001,True
2024,6,11,12,866.28,768.67,450.7,314.1,0.66,28.49,25.18,11.77,18.48,10.3,43.08,0.15,0.99,148.2,83.88,2024-06-11 12:00:00,768.67,25.18,43.08,76867.0,12,1,6,163,33510.0,33420.0,True
2024,6,11,13,756.58,636.55,503.94,209.9,0.61,37.72,25.54,11.47,18.5,10.1,41.32,0.12,1.27,123.4,83.81,2024-06-11 13:00:00,636.55,25.54,41.32,63654.99999999999,13,1,6,163,54703.0,13475.0,True
2024,6,11,14,585.9,505.65,410.26,215.24,0.59,49.57,25.57,11.28,18.43,9.98,40.74,0.11,1.68,113.5,83.76,2024-06-11 14:00:00,505.65,25.57,40.74,50565.0,14,1,6,163,71805.0,861.9999999999999,True
2024,6,11,15,372.23,299.45,280.06,190.09,0.49,62.54,24.75,11.14,17.95,9.89,42.39,0.05,2.18,111.5,83.76,2024-06-11 15:00:00,299.45,24.75,42.39,29945.0,15,1,6,163,84058.0,585.0,True
2024,6,11,16,153.88,122.1,119.68,86.66,0.38,76.02,23.29,11.53,17.41,10.15,47.5,0.03,2.61,116.2,83.79,2024-06-11 16:00:00,122.1,23.29,47.5,12210.0,16,1,6,163,87585.0,8228.0,True
2024,6,11,17,11.23,8.02,3.58,10.81,0.19,88.13,20.54,14.06,17.3,11.99,66.32,0.02,2.1,122.6,83.82,2024-06-11 17:00:00,8.02,20.54,66.32,802.0,17,1,6,163,78647.0,19498.0,True
2024,6,12,5,6.18,5.72,2.59,9.07,0.23,88.94,11.82,11.56,11.69,10.14,98.16,0.18,0.88,225.5,83.99,2024-06-12 05:00:00,5.72,11.82,98.16,572.0,5,2,6,164,63810.0,32867.0,True
2024,6,12,6,135.6,123.72,156.55,88.34,0.44,77.78,13.74,11.92,12.83,10.38,88.66,0.08,1.8,240.7,84.06,2024-06-12 06:00:00,123.72,13.74,88.66,12372.0,6,2,6,164,45498.0,48610.0,True
2024,6,12,7,358.98,319.92,465.41,125.1,0.56,64.27,16.96,11.83,14.4,10.31,71.66,0.02,2.61,230.4,84.11,2024-06-12 07:00:00,319.92,16.96,71.66,31992.0,7,2,6,164,26917.0,59472.0,True
2024,6,12,8,575.85,519.58,539.47,189.04,0.63,51.22,19.9,11.78,15.84,10.28,59.43,0.01,2.92,220.3,84.12,2024-06-12 08:00:00,519.58,19.9,59.43,51958.00000000001,8,2,6,164,10760.0,69538.0,True
2024,6,12,9,748.95,608.1,359.74,280.19,0.59,39.18,22.27,11.83,17.05,10.31,51.51,0.01,2.88,211.4,84.1,2024-06-12 09:00:00,608.1,22.27,51.51,60810.0,9,2,6,164,728.0,73767.0,True
2024,6,12,10,860.8,694.55,306.76,321.94,0.6,29.48,24.08,11.8,17.94,10.3,46.09,0.01,2.67,204.8,84.03,2024-06-12 10:00:00,694.55,24.08,46.09,69455.0,10,2,6,164,628.0,69312.0,True
2024,6,12,11,890.47,749.78,340.88,329.19,0.63,25.07,25.25,11.74,18.49,10.27,42.82,0.04,2.23,199.7,83.95,2024-06-12 11:00:00,749.78,25.25,42.82,74978.0,11,2,6,164,10025.0,56704.99999999999,True
2024,6,12,12,856.97,717.9,415.22,307.97,0.62,28.51,25.89,11.73,18.81,10.28,41.22,0.09,1.68,188.9,83.86,2024-06-12 12:00:00,717.9,25.89,41.22,71790.0,12,2,6,164,22680.0,36773.0,True
2024,6,12,13,751.4,662.58,466.35,229.93,0.63,37.72,25.95,11.61,18.78,10.2,40.71,0.15,1.28,165.5,83.78,2024-06-12 13:00:00,662.58,25.95,40.71,66258.0,13,2,6,164,36560.0,15757.0,True
2024,6,12,14,584.45,529.83,457.55,214.69,0.62,49.55,25.61,11.47,18.54,10.11,41.15,0.2,1.3,138.7,83.74,2024-06-12 14:00:00,529.83,25.61,41.15,52983.00000000001,14,2,6,164,45252.0,1010.0,True
2024,6,12,15,373.95,343.55,331.82,193.37,0.56,62.51,24.59,11.48,18.04,10.12,43.78,0.1,1.65,127.8,83.74,2024-06-12 15:00:00,343.55,24.59,43.78,34355.0,15,2,6,164,56000.0,607.0,True
2024,6,12,16,154.27,145.07,175.74,92.94,0.45,75.98,23.42,12.1,17.76,10.55,48.97,0.03,1.79,128.2,83.77,2024-06-12 16:00:00,145.07,23.42,48.97,14507.0,16,2,6,164,68625.0,7255.0,True
2024,6,12,17,11.27,10.95,3.43,13.17,0.25,88.11,20.93,15.25,18.09,12.96,69.94,0.01,1.67,125.0,83.82,2024-06-12 17:00:00,10.95,20.93,69.94,1095.0,17,2,6,164,70605.0,18607.0,True
2024,6,13,5,5.88,5.85,0.64,7.93,0.24,88.96,11.17,9.8,10.48,9.01,91.1,0.0,1.52,321.9,83.97,2024-06-13 05:00:00,5.85,11.17,91.1,585.0,5,3,6,165,66408.0,28417.0,True
2024,6,13,6,126.15,124.03,167.23,81.35,0.45,77.83,13.61,10.2,11.9,9.25,79.71,0.0,2.48,288.8,84.03,2024-06-13 06:00:00,124.03,13.61,79.71,12403.0,6,3,6,165,53808.00000000001,50890.0,True
2024,6,13,7,342.77,328.75,346.49,177.43,0.57,64.33,17.13,10.56,13.85,9.47,65.13,0.0,3.21,262.9,84.1,2024-06-13 07:00:00,328.75,17.13,65.13,32875.0,7,3,6,165,33783.0,69022.0,True
2024,6,13,8,559.9,533.95,446.36,236.11,0.65,51.28,20.05,11.32,15.68,9.96,57.06,0.0,3.2,249.3,84.12,2024-06-13 08:00:00,533.95,20.05,57.06,53395.00000000001,8,3,6,165,14277.000000000002,77788.0,True
2024,6,13,9,736.05,676.62,438.03,260.94,0.66,39.25,22.46,11.66,17.06,10.19,50.33,0.0,2.48,239.2,84.1,2024-06-13 09:00:00,676.62,22.46,50.33,67662.0,9,3,6,165,955.0000000000001,67797.0,True
2024,6,13,10,851.1,806.25,440.42,349.04,0.7,29.55,24.88,11.41,18.14,10.03,42.79,0.0,1.76,232.2,84.03,2024-06-13 10:00:00,806.25,24.88,42.79,80625.0,10,3,6,165,580.0,65680.0,True
2024,6,13,11,924.17,889.97,617.75,259.52,0.74,25.12,26.47,11.03,18.75,9.79,37.98,0.0,1.12,236.3,83.94,2024-06-13 11:00:00,889.97,26.47,37.98,88997.0,11,3,6,165,7603.0,52190.0,True
2024,6,13,12,891.17,876.83,642.67,269.33,0.76,28.54,27.48,10.68,19.08,9.58,34.99,0.0,0.35,239.0,83.85,2024-06-13 12:00:00,876.83,27.48,34.99,87683.0,12,3,6,165,15982.0,30267.0,True
2024,6,13,13,788.72,770.62,700.25,201.19,0.74,37.71,28.01,10.35,19.18,9.39,33.22,0.0,0.56,70.3,83.76,2024-06-13 13:00:00,770.62,28.01,33.22,77062.0,13,3,6,165,24862.0,12253.0,True
2024,6,13,14,623.45,595.17,391.57,276.66,0.69,49.53,27.56,10.01,18.79,9.18,33.32,0.0,1.46,69.1,83.71,2024-06-13 14:00:00,595.17,27.56,33.32,59516.99999999999,14,3,6,165,31898.0,712.0,True
2024,6,13,15,410.48,376.85,580.16,125.97,0.62,62.48,26.29,9.91,18.1,9.11,35.63,0.02,2.18,71.2,83.7,2024-06-13 15:00:00,376.85,26.29,35.63,37685.0,15,3,6,165,45785.0,730.0,True
2024,6,13,16,179.95,165.45,290.11,105.96,0.52,75.94,24.75,11.16,17.95,9.92,42.5,0.01,2.33,74.6,83.73,2024-06-13 16:00:00,165.45,24.75,42.5,16545.0,16,3,6,165,49800.0,12285.0,True
2024,6,13,17,13.05,11.75,20.52,11.75,0.27,88.09,21.53,14.19,17.86,12.11,62.99,0.01,2.24,78.7,83.77,2024-06-13 17:00:00,11.75,21.53,62.99,1175.0,17,3,6,165,56362.0,29425.0,True
2024,6,14,5,6.38,5.65,6.44,8.79,0.24,88.98,11.95,11.0,11.48,9.77,93.77,0.0,1.61,45.5,83.97,2024-06-14 05:00:00,5.65,11.95,93.77,565.0,5,4,6,166,60253.0,47783.0,True
2024,6,14,6,144.68,138.32,281.73,73.85,0.5,77.89,14.01,10.98,12.49,9.75,81.82,0.0,2.18,46.9,84.02,2024-06-14 06:00:00,138.32,14.01,81.82,13832.0,6,4,6,166,45412.0,60141.99999999999,True
2024,6,14,7,373.65,358.55,534.61,128.54,0.63,64.39,17.53,11.25,14.39,9.92,66.48,0.0,1.38,74.9,84.07,2024-06-14 07:00:00,358.55,17.53,66.48,35855.0,7,4,6,166,28688.0,73555.0,True
2024,6,14,8,590.08,572.2,595.84,164.18,0.69,51.35,20.99,11.72,16.35,10.23,55.26,0.0,0.77,113.9,84.07,2024-06-14 08:00:00,572.2,20.99,55.26,57220.00000000001,8,4,6,166,11565.0,72188.0,True
2024,6,14,9,762.35,761.58,739.22,171.51,0.75,39.31,23.44,11.93,17.68,10.39,48.32,0.0,0.59,146.0,84.04,2024-06-14 09:00:00,761.58,23.44,48.32,76158.0,9,4,6,166,815.0,73150.0,True
2024,6,14,10,873.67,867.88,722.65,179.13,0.76,29.62,25.4,11.85,18.62,10.33,42.69,0.0,0.59,180.0,83.97,2024-06-14 10:00:00,867.88,25.4,42.69,86788.0,10,4,6,166,565.0,70667.0,True
2024,6,14,11,910.72,895.05,677.65,253.22,0.75,25.17,26.86,11.54,19.2,10.14,38.41,0.0,0.75,207.9,83.89,2024-06-14 11:00:00,895.05,26.86,38.41,89505.0,11,4,6,166,9812.0,53390.0,True
2024,6,14,12,877.25,794.22,588.42,229.69,0.68,28.55,27.42,11.05,19.23,9.83,36.0,0.01,0.88,226.4,83.8,2024-06-14 12:00:00,794.22,27.42,36.0,79422.0,12,4,6,166,23357.0,31827.0,True
2024,6,14,13,775.5,689.75,480.55,268.52,0.66,37.7,27.87,10.7,19.29,9.61,34.25,0.07,0.95,236.6,83.71,2024-06-14 13:00:00,689.75,27.87,34.25,68975.0,13,4,6,166,37975.0,13007.0,True
2024,6,14,14,611.03,526.2,508.33,197.83,0.61,49.51,27.48,10.46,18.97,9.46,34.47,0.1,0.91,237.5,83.65,2024-06-14 14:00:00,526.2,27.48,34.47,52620.00000000001,14,4,6,166,51148.0,860.0,True
2024,6,14,15,399.0,315.83,415.16,151.21,0.52,62.44,26.56,10.41,18.48,9.43,36.26,0.14,0.69,214.4,83.64,2024-06-14 15:00:00,315.83,26.56,36.26,31583.0,15,4,6,166,62558.00000000001,755.0,True
2024,6,14,16,171.65,131.65,221.87,76.02,0.41,75.9,25.1,11.47,18.28,10.13,42.47,0.07,0.7,157.4,83.66,2024-06-14 16:00:00,131.65,25.1,42.47,13165.0,16,4,6,166,72040.0,12993.0,True
2024,6,14,17,12.6,9.18,11.15,13.04,0.21,88.06,22.58,15.62,19.1,13.37,65.12,0.06,1.26,124.7,83.7,2024-06-14 17:00:00,9.18,22.58,65.12,918.0,17,4,6,166,74322.0,32242.0,True
2024,6,15,5,6.05,5.85,5.15,7.97,0.25,89.0,13.06,11.7,12.38,10.25,91.27,0.06,1.65,47.7,83.82,2024-06-15 05:00:00,5.85,13.06,91.27,585.0,5,5,6,167,69440.0,53212.0,True
2024,6,15,6,141.82,138.07,265.76,69.1,0.5,77.94,14.43,11.41,12.92,10.06,81.99,0.08,2.22,47.2,83.86,2024-06-15 06:00:00,138.07,14.43,81.99,13807.0,6,5,6,167,54228.0,63503.0,True
2024,6,15,7,368.88,358.1,534.25,128.72,0.63,64.44,17.34,11.57,14.46,10.16,68.77,0.02,1.35,58.9,83.91,2024-06-15 07:00:00,358.1,17.34,68.77,35810.0,7,5,6,167,33273.0,72775.0,True
2024,6,15,8,584.6,584.12,699.03,127.19,0.71,51.41,21.06,11.77,16.42,10.29,55.23,0.01,0.21,37.4,83.91,2024-06-15 08:00:00,584.12,21.06,55.23,58412.0,8,5,6,167,13397.999999999998,75258.0,True
2024,6,15,9,755.85,735.6,602.37,236.02,0.72,39.38,23.68,11.99,17.83,10.44,47.75,0.03,0.4,280.2,83.86,2024-06-15 09:00:00,735.6,23.68,47.75,73560.0,9,5,6,167,898.0,65903.0,True
2024,6,15,10,867.03,794.62,490.18,299.18,0.69,29.68,25.31,11.94,18.62,10.42,43.2,0.04,0.76,265.5,83.79,2024-06-15 10:00:00,794.62,25.31,43.2,79462.0,10,5,6,167,432.0,67722.0,True
2024,6,15,11,891.58,763.12,402.24,311.83,0.64,25.21,26.23,11.89,19.06,10.41,40.82,0.06,1.04,260.6,83.7,2024-06-15 11:00:00,763.12,26.23,40.82,76312.0,11,5,6,167,6175.0,51508.00000000001,True
2024,6,15,12,857.2,688.0,496.61,224.21,0.59,28.56,26.83,11.96,19.4,10.46,39.55,0.12,1.13,259.3,83.61,2024-06-15 12:00:00,688.0,26.83,39.55,68800.0,12,5,6,167,17752.0,30792.0,True
2024,6,15,13,752.47,648.75,422.88,259.79,0.62,37.69,26.88,12.02,19.45,10.51,39.59,0.23,0.82,246.9,83.53,2024-06-15 13:00:00,648.75,26.88,39.59,64875.0,13,5,6,167,30148.0,12380.0,True
2024,6,15,14,585.03,509.23,464.88,209.85,0.59,49.48,25.94,12.17,19.05,10.62,42.26,0.49,0.57,184.0,83.49,2024-06-15 14:00:00,509.23,25.94,42.26,50923.0,14,5,6,167,45483.0,819.9999999999999,True
2024,6,15,15,376.42,296.48,281.54,179.88,0.49,62.41,24.64,12.6,18.62,10.92,46.94,0.55,1.36,135.6,83.51,2024-06-15 15:00:00,296.48,24.64,46.94,29648.0,15,5,6,167,58538.0,643.0,True
2024,6,15,16,156.7,122.22,201.11,82.54,0.38,75.85,22.87,13.3,18.08,11.43,54.68,0.7,2.35,122.1,83.57,2024-06-15 16:00:00,122.22,22.87,54.68,12222.0,16,5,6,167,66630.0,11878.0,True
2024,6,15,17,11.65,9.2,6.08,12.29,0.2,88.04,20.78,14.77,17.78,12.58,68.39,1.02,2.22,114.7,83.65,2024-06-15 17:00:00,9.2,20.78,68.39,919.9999999999999,17,5,6,167,67067.0,30812.0,True
2024,6,16,5,5.47,3.8,1.41,6.14,0.17,89.02,14.45,12.38,13.42,10.74,87.31,1.69,0.48,68.2,83.79,2024-06-16 05:00:00,3.8,14.45,87.31,380.0,5,6,6,168,64233.00000000001,52785.0,True
2024,6,16,6,126.78,83.45,42.06,59.13,0.3,78.0,15.01,12.22,13.61,10.61,83.24,1.64,0.66,183.5,83.84,2024-06-16 06:00:00,83.45,15.01,83.24,8345.0,6,6,6,168,47642.0,68240.0,True
2024,6,16,7,344.62,244.65,255.91,145.33,0.43,64.5,16.36,12.32,14.34,10.67,76.83,1.66,1.52,198.8,83.9,2024-06-16 07:00:00,244.65,16.36,76.83,24465.0,7,6,6,168,24820.0,81247.0,True
2024,6,16,8,559.05,422.3,303.17,205.61,0.51,51.47,18.41,12.49,15.45,10.79,68.26,1.6,2.05,201.4,83.91,2024-06-16 08:00:00,422.3,18.41,68.26,42230.0,8,6,6,168,10053.0,85758.0,True
2024,6,16,9,731.65,663.85,523.83,218.28,0.65,39.44,21.15,12.56,16.86,10.85,57.88,1.31,2.55,203.3,83.88,2024-06-16 09:00:00,663.85,21.15,57.88,66385.0,9,6,6,168,670.0,82925.0,True
2024,6,16,10,843.3,823.0,522.9,309.94,0.72,29.74,23.57,12.63,18.1,10.91,50.19,1.06,2.9,208.4,83.81,2024-06-16 10:00:00,823.0,23.57,50.19,82300.0,10,6,6,168,254.99999999999997,67667.0,True
2024,6,16,11,877.62,821.05,503.93,290.52,0.69,25.25,24.96,12.65,18.81,10.94,46.25,1.07,2.98,213.8,83.72,2024-06-16 11:00:00,821.05,24.96,46.25,82105.0,11,6,6,168,2840.0,52728.0,True
2024,6,16,12,842.88,701.9,461.45,232.85,0.61,28.57,25.43,12.66,19.04,10.96,45.02,1.36,2.79,215.5,83.63,2024-06-16 12:00:00,701.9,25.43,45.02,70190.0,12,6,6,168,9728.0,31075.0,True
2024,6,16,13,738.55,613.08,400.64,254.53,0.59,37.67,25.28,12.75,19.02,11.02,45.63,1.65,2.39,213.6,83.57,2024-06-16 13:00:00,613.08,25.28,45.63,61308.00000000001,13,6,6,168,16585.0,12610.0,True
2024,6,16,14,563.33,451.45,299.47,245.61,0.53,49.45,24.6,12.84,18.72,11.09,47.8,1.68,1.84,208.2,83.54,2024-06-16 14:00:00,451.45,24.6,47.8,45145.0,14,6,6,168,30038.0,843.0,True
2024,6,16,15,366.0,276.55,240.45,149.49,0.45,62.37,23.73,12.99,18.36,11.2,50.87,1.19,1.46,188.3,83.56,2024-06-16 15:00:00,276.55,23.73,50.87,27655.0,15,6,6,168,36160.0,655.0,True
2024,6,16,16,153.27,114.22,118.42,91.63,0.35,75.81,22.53,13.5,18.02,11.58,56.58,0.66,1.24,163.2,83.62,2024-06-16 16:00:00,114.22,22.53,56.58,11422.0,16,6,6,168,38192.0,9690.0,True
2024,6,16,17,11.3,7.9,2.55,10.2,0.17,88.01,20.8,16.3,18.55,13.91,75.49,0.71,1.03,134.2,83.67,2024-06-16 17:00:00,7.9,20.8,75.49,790.0,17,6,6,168,40177.0,24525.0,True
2024,6,17,5,5.3,5.0,2.16,7.47,0.23,89.04,12.49,11.61,12.05,10.17,94.17,0.03,0.93,29.6,83.97,2024-06-17 05:00:00,5.0,12.49,94.17,500.0,5,0,6,169,30895.0,41358.0,True
